index,AvgUnitsShipped,StdUnitsShipped,MinUnitsShipped,MaxUnitsShipped,AvgNetAmount,StdNetAmount,MinNetAmount,MaxNetAmount,NumberOfTransactions,NumberOfTransactionDays,GLCategory
3775,1.020408,0.7799792019009559,0.0,12.0,14.668091,11.4250182142905,0.0,178.08,980,262,Packaged Grocery
5842,1.026666,0.16219218941214902,1.0,2.0,15.274266,3.25426712525607,0.0,29.14,75,66,Refrigerated Grocery
867,1.140425,0.614386378211751,1.0,8.0,37.081598,19.6053528289331,28.7,229.6,1645,268,Packaged Grocery
310,1.404021,1.00884305120146,0.0,10.0,49.777891,35.0318308140723,0.0,327.0,1641,264,Packaged Grocery
6390,4.564064,3.7650314632282202,0.0,25.0,16.430515,13.9553665109043,0.0,96.25,679,241,Body Care
978,0.9916229999999999,0.457791829107835,0.0,6.0,42.057246,18.7481166421607,0.0,225.84,955,250,Meat
5755,0.9840180000000001,0.424878843556896,0.0,3.0,9.5321,5.50365018619792,0.0,33.87,438,203,Packaged Grocery
2578,0.948717,0.320256307610174,-1.0,1.0,29.23,9.86709683746952,-30.81,30.81,39,37,Refrigerated Grocery
505,2.3562279999999998,1.5528731845723602,0.0,9.0,13.673434,8.94249619470687,0.0,56.16,859,250,Body Care
5821,2.55851,1.4813572021339199,0.0,8.0,13.796702,16.9674206465635,0.0,82.8,188,74,Vitamins
1104,1.023255,0.226285019157263,0.0,4.0,29.132855,6.306987191859879,0.0,105.6,774,248,Frozen
2075,2.404958,2.09196284382513,0.0,12.0,7.455537,6.574524437860269,0.0,37.68,121,94,Body Care
2476,1.3641020000000001,0.662503522452094,1.0,4.0,19.725538,9.69502280066797,12.33,61.6,195,146,Packaged Grocery
4371,0.9832209999999999,0.19171481505511603,0.0,2.0,59.598624,14.484783393359699,0.0,129.38,298,169,Packaged Grocery
239,1.401785,0.98082803391094,0.0,10.0,26.361845000000002,18.6786514698758,0.0,217.1,672,99,Packaged Grocery
3276,1.147286,0.7258035670999301,0.0,10.0,56.560012,21.7920786342867,0.0,357.0,774,243,Packaged Grocery
1579,0.75,1.2598449517006398,0.0,4.0,4.302272,7.23583069711961,0.0,23.2,44,41,Vitamins
478,1.314814,0.982695944788588,0.0,15.0,15.069073999999999,11.0930662196794,0.0,171.3,2268,283,Packaged Grocery
328,2.4852939999999997,1.7996073125456797,0.0,8.0,10.738235000000001,8.20627625501732,0.0,37.44,68,56,Body Care
3962,0.9555309999999999,0.445969754976504,0.0,11.0,46.43014,19.318879692547,0.0,414.92,922,265,Frozen
4982,2.12735,1.36371930987925,0.0,12.0,16.612264,10.638720075268301,0.0,92.52,1170,265,Vitamins
7032,1.318665,0.879526530751386,0.0,15.0,19.016123,12.7944234397766,0.0,173.55,3477,288,Packaged Grocery
3908,0.897435,0.402930791949296,0.0,2.0,11.119392999999999,5.01785122739242,0.0,25.92,429,202,Packaged Grocery
1899,1.0,0.0,1.0,1.0,13.475,0.260606057568454,13.22,14.3,30,28,Body Care
3404,0.8212709999999999,0.536144020906808,0.0,5.0,11.941239,7.90973375941157,0.0,77.65,912,238,Refrigerated Grocery
1627,0.6824319999999999,0.466055376467729,0.0,1.0,11.398333000000001,7.89791877129561,0.0,18.1,444,195,Refrigerated Grocery
5134,1.060278,0.444349503130455,0.0,10.0,23.77289,10.0847122585771,0.0,227.9,1294,277,Packaged Grocery
1785,0.940476,0.359088218720507,0.0,2.0,10.20369,3.87479708905563,0.0,21.42,84,66,Packaged Tea
116,1.173102,1.04886797836936,0.0,40.0,16.197439000000003,14.7381025120814,0.0,582.4,6112,293,Refrigerated Grocery
3626,2.7514790000000002,2.2803014240205095,0.0,12.0,7.834911,6.082037968902401,0.0,30.48,169,95,Body Care
2180,1.2945280000000001,1.56232741725557,0.0,18.0,33.082997,36.9955348599013,0.0,508.5,1718,272,Packaged Grocery
5849,1.0,0.0,1.0,1.0,41.44,0.0,41.44,41.44,27,24,Packaged Grocery
3838,1.247524,0.7668890479601259,1.0,6.0,99.54554399999999,63.446156896619705,48.35,495.84,101,74,Vitamins
3209,2.407588,1.5183812288577399,0.0,12.0,13.388848999999999,8.50278935766874,0.0,69.36,817,245,Body Care
2159,0.882978,0.5652363285116421,0.0,4.0,41.081382,24.8593776512323,0.0,164.2,94,74,Packaged Grocery
4903,0.508474,0.707806188304057,0.0,6.0,9.753093,14.7819208939884,0.0,120.9,472,174,Packaged Grocery
6846,2.015384,1.8043213218048502,0.0,6.0,30.177769,27.4931722395087,0.0,93.9,130,98,Body Care
4475,1.214092,0.7066336174143291,0.0,15.0,29.845212,15.5023713587381,0.0,314.4,1107,251,Packaged Grocery
4945,1.035276,0.33096714234301194,0.0,4.0,15.568569,4.93991649838335,0.0,59.92,2041,284,Refrigerated Grocery
6773,3.879487,3.35834757745413,1.0,24.0,8.126846,7.1942147603057895,0.0,53.04,390,172,Body Care
966,1.088489,0.37766649987077705,0.0,6.0,9.301453,3.1513809084718902,0.0,45.72,1390,266,Packaged Grocery
1266,0.836448,0.49482427006118995,0.0,3.0,12.584042,7.44902500688931,0.0,43.38,428,198,Packaged Tea
550,1.943396,1.57400877648348,0.0,6.0,12.518113,10.1363610631391,0.0,38.88,53,49,Body Care
2935,3.6667989999999997,3.24009005625327,0.0,50.0,15.315771,13.2697154700984,0.0,185.0,2509,283,Body Care
5733,0.679245,0.494536667401745,0.0,2.0,11.455408,8.50855963223888,0.0,35.94,159,123,Refrigerated Grocery
6063,2.177777,1.60202005417169,0.0,12.0,9.979777,7.34087555869557,0.0,57.84,225,140,Body Care
1711,1.883935,2.43807525765344,0.0,12.0,44.860791,18.7115394318905,0.0,303.3,1301,264,Packaged Grocery
2731,0.995762,0.374709888982865,0.0,6.0,32.477288,6.19420486350699,0.0,66.24,236,153,Packaged Grocery
3988,0.613611,0.560603303790817,0.0,4.0,13.840878,12.784038644464399,0.0,91.04,911,254,Packaged Grocery
3455,0.552529,0.505983170541862,0.0,2.0,10.031827999999999,9.339110645991608,0.0,35.3,257,137,Packaged Tea
2203,2.313405,2.85706917812063,0.0,55.0,16.347565,18.472300783311802,0.0,371.8,3245,287,Packaged Grocery
4863,2.666666,2.3094010767585003,0.0,4.0,18.466666,16.0046160008084,0.0,28.32,3,2,Body Care
1965,0.596774,0.4945498837527221,0.0,1.0,12.512741,14.4279538748319,0.0,31.57,62,53,Frozen
6716,1.180064,0.994212558256337,0.0,13.0,38.845675,29.7204413101306,0.0,409.37,622,232,Packaged Grocery
6906,1.019455,0.21068973727573498,0.0,3.0,22.062305,4.577604834465769,0.0,66.03,2056,283,Refrigerated Grocery
1882,1.8427229999999999,1.44585610000325,0.0,12.0,30.350609999999996,23.529786951427397,0.0,195.12,426,200,Vitamins
1827,1.01995,0.509510547001958,0.0,7.0,35.383990000000004,16.3121395144812,0.0,193.55,401,200,Packaged Grocery
6587,3.4056599999999997,1.22496493156251,0.0,6.0,8.247264,2.95719349996351,0.0,14.88,106,92,Packaged Grocery
912,0.956521,0.20851441405707502,0.0,1.0,18.234347,4.34214528680231,0.0,19.66,23,20,Packaged Grocery
1541,0.166666,0.389249472080761,0.0,1.0,5.748333000000001,13.4252142920655,0.0,34.49,12,7,Packaged Grocery
2850,1.093785,0.5567975734754921,0.0,10.0,24.598542000000002,12.587066581712401,0.0,227.9,1770,279,Packaged Grocery
6784,2.517241,1.81374435265567,0.0,36.0,14.322578,16.4579430255611,0.0,308.08,2059,280,Body Care
3896,2.1990950000000002,1.6416349062911,0.0,15.0,9.888053999999999,7.025334608713799,0.0,64.8,442,205,Body Care
3295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Packaged Grocery
1749,1.013636,0.116107932449231,1.0,2.0,16.902681,2.91732287309955,0.0,37.42,440,215,Packaged Grocery
5847,1.385416,0.759082433172365,1.0,4.0,12.428125,6.6111932695519195,6.9,39.12,96,78,Vitamins
1751,2.381709,2.58894051828459,0.0,12.0,6.858608,7.43749663709387,0.0,35.28,503,208,Body Care
2216,1.109375,0.564492315982379,0.0,3.0,36.535156,15.0631945971449,0.0,119.58,128,102,Packaged Grocery
1843,2.7545889999999997,2.69638085768205,0.0,27.0,24.003120000000003,23.5449069964992,0.0,234.09,1035,259,Body Care
4799,2.261213,1.6927638100564,0.0,12.0,17.378785999999998,13.076396143017499,0.0,92.4,379,185,Body Care
2058,1.458383,1.17588534458571,-18.0,4.0,46.083076,25.5398650950063,-92.43,123.24,637,225,Refrigerated Grocery
6637,3.040816,1.91441008835478,1.0,6.0,14.998570999999998,16.9933233212341,2.52,112.62,49,42,Packaged Grocery
3154,1.246273,1.4556763253213,0.0,28.0,31.172271000000002,37.276252220945004,0.0,715.96,1409,257,Packaged Grocery
3936,1.085621,0.362917388376595,0.0,5.0,9.317730000000001,3.1687707556354905,0.0,38.1,1238,272,Packaged Grocery
983,1.99367,2.03941054129919,0.0,6.0,15.00443,15.567830275359,0.0,44.78,158,112,Packaged Grocery
1914,0.976534,0.32564284515200204,0.0,3.0,12.817328,4.32148056828845,0.0,34.53,1108,266,Refrigerated Grocery
6306,1.260638,1.03784249067096,0.0,10.0,14.557659,11.423526596222699,0.0,99.5,752,248,Packaged Grocery
4032,1.3584829999999999,1.17414951810499,0.0,28.0,16.548331,13.1505668712622,0.0,311.25,2505,280,Packaged Grocery
3671,1.280969,0.962484315906937,0.0,10.0,24.868007000000002,18.063301659019803,0.0,185.9,1114,245,Packaged Grocery
4012,1.204597,1.11006165457295,0.0,14.0,16.654114,13.4132165146121,0.0,167.58,435,214,Packaged Grocery
4026,0.965517,0.18291669761292897,0.0,1.0,29.819507,6.116324994578361,0.0,35.73,203,141,Frozen
1715,1.141025,0.9635996395983849,0.0,6.0,12.420811,9.92582774479926,0.0,59.04,234,139,Packaged Grocery
602,1.073593,0.415717910988971,1.0,4.0,16.328528,5.493183483256849,0.0,56.68,231,154,Packaged Grocery
5762,1.45141,0.833641826931275,0.0,6.0,14.815454,8.58592414506523,0.0,62.22,319,161,Vitamins
2185,0.666666,1.1547005383792501,0.0,2.0,11.086666000000001,19.202669953247,0.0,33.26,3,2,Packaged Grocery
4782,1.033431,0.20539793215117802,0.0,3.0,18.744631,4.1129746557000395,0.0,52.98,1017,256,Packaged Tea
3271,1.170056,1.12164225082047,0.0,35.0,16.543093,14.5362224943873,0.0,435.0,2311,283,Packaged Grocery
2404,2.36036,1.8387128726160202,0.0,20.0,17.319954,21.3994067558011,0.0,216.8,222,102,Body Care
1082,1.5479450000000001,0.8340179835925959,0.0,4.0,27.356986,15.000612273145899,0.0,76.88,73,64,Vitamins
1078,2.87003,2.8772627687458394,0.0,24.0,15.286116,15.2762473911976,0.0,127.2,654,222,Body Care
427,0.536458,0.559285219159225,0.0,4.0,20.992239,22.1689679267453,0.0,159.88,192,132,Packaged Grocery
4089,4.0,3.2659863237109,0.0,8.0,38.47,42.086797613186704,0.0,98.48,4,3,Body Care
2747,0.76,0.47734384133153207,0.0,2.0,15.573732999999999,9.8060221256415,0.0,42.16,225,152,Frozen
1688,1.044247,0.256814314406684,0.0,5.0,25.126970999999998,6.37879635859476,0.0,123.2,1017,253,Frozen
5347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,20,Refrigerated Grocery
930,1.279153,0.798488335355433,0.0,12.0,23.300431,13.915743122295,0.0,209.28,2504,285,Packaged Grocery
857,0.984276,0.466280617258439,0.0,4.0,17.097389,8.32071549899961,0.0,75.16,318,164,Body Care
3305,1.03125,0.176776695296637,1.0,2.0,30.308125,6.76986321751559,24.66,63.52,32,31,Frozen
4959,2.189655,1.67287200634872,0.0,7.0,11.315086,8.5996244099672,0.0,35.84,116,100,Packaged Grocery
1129,1.03003,0.170926776576705,1.0,2.0,29.237116999999998,4.95097557394822,16.99,61.98,333,184,Packaged Grocery
6247,1.0815139999999999,0.373020465827003,0.0,6.0,12.582861999999999,4.09724006238849,0.0,63.24,1558,276,Packaged Tea
5764,0.9441620000000001,0.475876135069544,0.0,6.0,22.968781,11.158438352539301,0.0,136.8,197,130,Body Care
1995,1.203809,0.8811038022276708,0.0,20.0,15.664732999999998,11.6759955973385,0.0,265.8,1050,251,Packaged Grocery
2501,1.188079,0.738566892491174,0.0,8.0,31.805827,19.3775491095458,0.0,187.28,755,217,Packaged Grocery
2269,1.085429,0.577081489398096,0.0,7.0,25.601682,13.3076948950122,0.0,152.04,1908,277,Frozen
144,1.5483870000000002,1.45690790551815,0.0,5.0,11.84258,12.041492700309698,0.0,45.3,31,28,Body Care
2060,1.042253,0.392721716510202,0.0,3.0,26.065,10.144043897566,0.0,80.85,142,106,Packaged Grocery
3602,0.203703,0.693499209339813,0.0,4.0,0.754973,2.5715555107087202,0.0,15.0,378,193,Body Care
2383,1.0,0.0,1.0,1.0,37.325,0.0777817459331815,37.27,37.38,2,2,Frozen
4614,1.0621459999999998,0.46592917418701,0.0,5.0,13.574914999999999,5.3452227611892,0.0,44.28,354,199,Packaged Grocery
7067,1.320761,1.33562265838921,1.0,28.0,15.43283,13.871306796561502,0.0,278.6,2784,291,Packaged Grocery
7054,1.2,0.41039134083406204,1.0,2.0,17.6355,10.4546154375648,0.0,33.5,20,18,Packaged Tea
6515,2.772932,2.0112694467162298,0.0,12.0,29.80027,43.5148752005342,0.0,762.72,1995,275,Body Care
109,1.0515459999999999,0.31773596822684,0.0,4.0,13.539845000000001,4.59045884538746,0.0,55.04,194,129,Packaged Grocery
6150,0.896825,0.6302934564707471,0.0,5.0,23.861507,12.5205357116992,0.0,80.35,126,91,Packaged Grocery
6938,1.2189780000000001,0.819929412915538,0.0,5.0,8.472553999999999,5.66669644257999,0.0,32.5,137,94,Refrigerated Grocery
372,1.481991,1.42680618548148,0.0,50.0,26.592918,23.5203705941962,0.0,750.5,6386,293,Packaged Grocery
4716,1.492307,1.31247710602744,0.0,6.0,7.961075999999999,7.11603495702596,0.0,29.22,65,56,Body Care
4600,1.520833,1.1860626038253501,0.0,15.0,22.861797,17.0408409072882,0.0,166.7,2592,279,Packaged Grocery
3880,3.067454,6.036680783459821,0.0,200.0,22.539965,40.0101423528003,0.0,1308.0,1438,267,Vitamins
4995,2.355769,1.3504279740951801,0.0,10.0,6.8027880000000005,3.97360770187612,0.0,29.2,104,82,Packaged Grocery
1154,0.998559,0.5190860952748859,0.0,15.0,18.114032,8.7656073493275,0.0,232.2,2083,275,Refrigerated Grocery
838,0.923076,0.27174648819470304,0.0,1.0,10.863076,3.29952817139756,0.0,12.51,26,25,Packaged Grocery
5228,1.207433,0.663048477705715,0.0,7.0,10.955721,5.7929063172710995,0.0,70.91,1157,252,Packaged Grocery
6702,2.8794169999999997,3.0553935360980398,0.0,48.0,12.484074,12.568120269596902,0.0,197.76,481,202,Body Care
4312,1.081632,0.43019912690460993,0.0,4.0,17.589659,6.8923626001743905,0.0,58.44,147,91,Body Care
3662,1.2024920000000001,0.9724786632743492,0.0,12.0,18.536448,14.927683516083802,0.0,186.36,1284,262,Packaged Grocery
5513,1.121268,0.5266886267911071,0.0,16.0,21.510848,9.96985390865316,0.0,321.6,2144,283,Packaged Grocery
2962,0.840375,0.403830538161901,0.0,2.0,10.516853999999999,9.17753126680844,0.0,32.78,213,53,Refrigerated Grocery
299,0.55102,0.542418369042596,0.0,2.0,8.578775,8.56091375395881,0.0,32.94,49,44,Body Care
5481,1.1220379999999999,0.893484320654143,0.0,10.0,15.888542000000001,12.330305744667301,0.0,133.1,1393,252,Packaged Grocery
6839,1.1376899999999999,1.22801199334751,0.0,18.0,24.170228,25.092432630433997,0.0,341.46,1576,272,Vitamins
4986,1.085603,0.546269036147924,0.0,6.0,23.753142,11.7529558879647,0.0,138.66,1028,262,Refrigerated Grocery
3240,2.092436,1.44947644541746,1.0,12.0,18.923137,13.1046870728015,7.8,115.2,357,180,Body Care
1258,2.859412,3.6277630185996097,0.0,48.0,17.316878,20.8705459540482,0.0,250.08,1259,277,Vitamins
1585,2.0,1.24434203367651,0.0,6.0,21.759365,13.1356574393735,0.0,75.78,63,56,Vitamins
2109,0.945558,0.37125763294078795,0.0,4.0,25.733323000000002,9.949345520035381,0.0,98.16,349,178,Packaged Grocery
6993,1.44756,1.34006775563179,0.0,11.0,41.992231,10.2046654689561,0.0,89.78,820,255,Packaged Grocery
1863,0.9497709999999999,0.5177912183499671,0.0,4.0,28.167488,15.539145023698401,0.0,134.88,219,143,Packaged Grocery
3798,2.111975,1.48194628257119,0.0,16.0,8.164727000000001,5.57164721519679,0.0,54.56,643,238,Body Care
4207,1.0992030000000002,0.97972641726155,0.0,25.0,17.852334,14.584515431177302,0.0,356.5,2510,287,Frozen
455,0.9475520000000001,0.38485944900082203,0.0,4.0,28.689055,11.8654802942992,0.0,127.56,286,158,Packaged Grocery
3572,0.785185,0.529925086733231,0.0,3.0,10.438407000000002,7.2562007876420305,0.0,42.48,270,155,Refrigerated Grocery
464,1.1179940000000002,0.5106841820448761,0.0,6.0,33.075368,15.562091522419697,0.0,181.5,678,211,Packaged Grocery
6126,1.062663,0.507782582073118,0.0,4.0,38.348746000000006,17.867338141066398,0.0,152.04,383,181,Packaged Grocery
3939,1.044834,0.419190092703373,0.0,6.0,28.683645000000002,11.434882528657598,0.0,163.62,513,224,Packaged Grocery
503,1.942307,1.2896794181145501,0.0,6.0,9.93,6.6291152220677905,0.0,30.48,52,43,Vitamins
439,0.972555,0.40094581465037604,-1.0,3.0,43.787512,17.6932061385122,-49.93,150.81,583,230,Meat
3239,0.25,0.43723731609760297,0.0,1.0,5.480192,9.65456927083906,0.0,24.93,52,43,Packaged Grocery
1283,1.108688,0.67390002670917,0.0,10.0,28.415360999999997,17.1718484268461,0.0,254.0,6008,293,Refrigerated Grocery
326,1.130363,1.00634460040468,0.0,10.0,29.30627,24.9864473933674,0.0,236.6,606,228,Packaged Grocery
2490,4.390328,5.32763667322461,0.0,48.0,22.466044,27.036272400862103,0.0,266.4,579,171,Body Care
6033,1.2,0.421637021355784,1.0,2.0,20.427,6.69182096127637,15.47,32.76,10,9,Packaged Grocery
2830,1.222813,0.7515013197458841,0.0,9.0,19.08062,11.7904204078352,0.0,124.8,1692,266,Packaged Grocery
2136,2.342541,2.01764773786378,0.0,12.0,7.4475690000000005,6.243235953319019,0.0,31.68,181,136,Body Care
1364,2.866028,1.83482445689865,0.0,12.0,8.684449,5.559381520717619,0.0,36.24,209,150,Body Care
2870,0.954268,0.750767241383567,0.0,8.0,12.618018,15.185634267614802,0.0,144.48,328,95,Packaged Grocery
5948,0.253164,0.43760286498791906,0.0,1.0,4.578987000000001,8.03101369770082,0.0,19.8,79,69,Refrigerated Grocery
3942,1.053191,0.743844921975389,0.0,6.0,17.354414000000002,9.149483324776599,0.0,102.0,188,125,Vitamins
3052,1.0216450000000001,0.217613287755406,0.0,3.0,14.334457999999998,10.1130075317061,0.0,54.48,231,113,Packaged Grocery
5797,1.091928,1.02247874811467,0.0,13.0,18.248139000000002,17.475066292355002,0.0,228.15,446,217,Packaged Grocery
3467,1.508892,2.7372092858377,0.0,100.0,95.92756700000001,176.24168784217602,0.0,6480.0,1743,265,Packaged Grocery
3753,2.76504,2.3067446925433703,0.0,24.0,25.673121,21.3011297536282,0.0,221.52,2111,283,Vitamins
3996,1.03,0.192806505848207,1.0,3.0,28.10244,6.468803574523599,0.0,90.09,500,223,Packaged Grocery
1766,1.6443290000000002,2.05203058696955,1.0,25.0,14.374175,16.4766136417747,5.62,200.0,970,270,Packaged Grocery
1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,Packaged Grocery
1840,1.293009,0.906732466885836,0.0,12.0,27.873268,18.8860950097217,0.0,229.8,3133,291,Packaged Grocery
732,1.1407399999999999,0.49994499147351207,0.0,5.0,19.044764999999998,8.2488750362191,0.0,86.35,405,181,Packaged Grocery
5017,1.377,1.22601003534278,0.0,27.0,31.979976,27.1092492412481,0.0,581.31,1687,261,Packaged Grocery
4757,1.316078,0.979761360010298,0.0,12.0,39.215399,30.151467155754105,0.0,379.32,3091,290,Packaged Grocery
733,3.784388,2.23450515871461,1.0,24.0,7.181255999999999,4.1848945189371,0.0,39.33,2101,281,Packaged Grocery
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,62,Packaged Grocery
4410,1.2203700000000002,0.728120333714989,1.0,9.0,38.490134999999995,22.666923762198895,0.0,266.24,1620,273,Packaged Grocery
2938,0.9814430000000001,0.162832556664064,0.0,2.0,33.845587,5.68489047074016,0.0,67.96,485,212,Packaged Grocery
166,1.225581,0.8241337156229749,0.0,15.0,15.22686,10.248787289554501,0.0,186.75,2150,289,Packaged Grocery
304,1.13983,0.8420299224180869,0.0,18.0,16.485957,12.1362730206235,0.0,248.22,1180,267,Packaged Grocery
4354,1.099315,0.37130707650711,1.0,4.0,28.312123,10.8807565059982,0.0,94.2,292,174,Frozen
2083,0.981651,0.724573942837203,0.0,8.0,18.095871,13.559532685761699,0.0,147.92,218,143,Body Care
3913,1.0769229999999999,0.5476375751975929,0.0,8.0,16.123086999999998,7.9431299042966605,0.0,115.68,910,256,Packaged Tea
2738,1.128654,0.467594536797419,0.0,4.0,15.018070000000002,5.98830775622643,0.0,49.68,171,118,Packaged Grocery
1887,0.782234,0.45941572318057394,0.0,2.0,20.007879,11.7360492910727,0.0,51.54,349,182,Refrigerated Grocery
4010,0.9667399999999999,0.5779928311570339,0.0,8.0,32.822472,19.6446500014954,0.0,261.38,902,264,Refrigerated Grocery
4224,1.0989010000000001,0.822459213075701,0.0,8.0,25.525914999999998,18.9971227658308,0.0,184.88,546,201,Packaged Grocery
3293,1.04,0.5472033667182651,0.0,6.0,9.113032,4.84381210710452,0.0,53.82,775,234,Packaged Grocery
6272,1.041176,0.39756481147700606,0.0,4.0,18.600410999999998,7.474199991298031,0.0,75.52,170,124,Packaged Grocery
6331,0.896907,0.32141320337715695,0.0,2.0,7.732835000000001,2.84173771977426,0.0,17.34,194,138,Packaged Grocery
2019,3.105263,2.02351123737914,0.0,12.0,13.384955999999999,8.792354733527441,0.0,57.48,228,154,Packaged Grocery
1471,1.010327,0.30495346695834,0.0,6.0,18.101187,5.166461752053539,0.0,94.14,581,248,Packaged Grocery
6362,1.03617,0.573741519594835,0.0,5.0,17.38468,9.37387745115941,0.0,86.35,470,194,Packaged Grocery
5321,1.070902,0.8487130488641229,0.0,27.0,42.527283000000004,26.0450404786801,0.0,786.78,1086,273,Packaged Grocery
5452,0.7426159999999999,0.45705198522646895,0.0,2.0,29.193502000000002,17.9652894132048,0.0,78.36,237,158,Frozen
6933,0.083333,0.276866488157755,0.0,1.0,1.626527,5.405297610406429,0.0,20.48,288,128,Packaged Grocery
5606,1.171875,0.65406338610526,0.0,6.0,20.03717,10.8935722321909,0.0,106.32,576,225,Packaged Grocery
2951,0.95625,0.296398880650618,0.0,4.0,32.17975,9.03465055132458,0.0,67.98,480,215,Packaged Grocery
3004,0.9707,0.685422291485629,0.0,10.0,13.426777,9.59664796827645,0.0,161.4,785,254,Packaged Grocery
3085,1.090447,0.5012194724515711,0.0,8.0,38.733596999999996,16.7987038225161,0.0,264.8,984,253,Packaged Grocery
2104,1.490384,0.8922012954516908,0.0,4.0,9.649614999999999,5.785016287173951,0.0,26.08,104,79,Vitamins
1869,1.088155,0.41392863006884395,0.0,6.0,41.177057,15.488764919830802,0.0,225.72,1849,272,Refrigerated Grocery
4545,2.403225,2.16810327284073,0.0,24.0,17.738189000000002,15.6265347036239,0.0,154.32,558,222,Vitamins
